chemicals,,cws_name,chemical_species,contaminant_level,county,pws_id,pop_served,state,unit_measurement,value,year,fips,state_fips,,,,,,,,,,,,,,,,,,,
,,CALIFORNIA WATER SERVICE - LIVERMORE,Uranium,Less than or equal MCL,Alameda,CA0110003,57200,California,micrograms/L,1.54,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,CITY OF LIVERMORE,Uranium,Less than or equal MCL,Alameda,CA0110011,26400,California,micrograms/L,1.64,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,CITY OF PLEASANTON,Uranium,Less than or equal MCL,Alameda,CA0110008,70600,California,micrograms/L,1.64,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,DUBLIN SAN RAMON SERVICES DISTRICT,Uranium,Less than or equal MCL,Alameda,CA0110009,72500,California,micrograms/L,1.64,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,NORRIS CANYON PROPERTY OWNERS ASSN,Uranium,Less than or equal MCL,Alameda,CA0103040,100,California,micrograms/L,4.51,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,PARKS RFTA,Uranium,Less than or equal MCL,Alameda,CA0110700,1800,California,micrograms/L,1.64,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,TRAILER HAVEN MOBILE HOME PARK,Uranium,Less than or equal MCL,Alameda,CA0103041,240,California,micrograms/L,2.7,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,ZONE 7 WATER AGENCY,Uranium,Less than or equal MCL,Alameda,CA0110010,40,California,micrograms/L,1.64,2000,6001,6,,,,,,,,,,,,,,,,,,,
,,ALAMEDA COUNTY WATER DISTRICT,Uranium,Less than or equal MCL,Alameda,CA0110001,328325,California,micrograms/L,0.64,2001,6001,6,,,,,,,,,,,,,,,,,,,
,,CITY OF HAYWARD,Uranium,Less than or equal MCL,Alameda,CA0110006,146398,California,micrograms/L,0.64,2001,6001,6,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
droughts,,fips,county,state,none,d0,d1,d2,d3,d4,valid_start,valid_end,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-26,2018-01-01,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-19,2017-12-25,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-12,2017-12-18,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-12-05,2017-12-11,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-28,2017-12-04,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-21,2017-11-27,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-14,2017-11-20,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-11-07,2017-11-13,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-10-31,2017-11-06,,,,,,,,,,,,,,,,,,,,
,,2013,Aleutians East Borough,AK,100,0,0,0,0,0,2017-10-24,2017-10-30,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
earnings,,geo_id,fips,county,total_med,total_agri_fish_mine,agri_fish_hunt,mining_quarrying_oilgas_extract,construction,manufacturing,wholesale_trade,retail_trade,transport_warehouse_utilities,transport_warehouse,utilities,information,fin_ins_realest,fin_ins,realest_rent_lease,total_prof_sci_mgmt_admin,prof_sci_tech,mgmt,admin_sup,total_edu_health_social,edu_serv,health_social,total_arts_ent_acc_food,arts_ent_rec,acc_food_serv,other_ser,pub_admin,year
,,0500000US01001,1001,"Autauga County, Alabama",31811,31793,31957,22357,30347,44452,38203,20346,50727,43272,62819,40682,33184,34125,31200,40313,42211,,31250,30306,34358,26839,11231,10272,11430,26279,46858,2010
,,0500000US01003,1003,"Baldwin County, Alabama",30099,33173,27342,80938,30068,41917,43444,20814,42932,40755,46016,39524,31985,38516,26030,35095,49599,,23910,34506,37341,30968,14924,17414,14765,21440,38629,2010
,,0500000US01005,1005,"Barbour County, Alabama",23504,16167,14464,27500,20305,27630,18777,19142,32723,23750,47143,32216,27237,33622,16450,25603,53750,,20179,22398,42264,20434,6473,10724,5972,16090,30871,2010
,,0500000US01007,1007,"Bibb County, Alabama",30453,45237,46064,34406,30288,36231,43403,18077,35882,36936,23935,37713,30175,32083,22500,35859,50938,67917,13636,25474,36618,21632,16530,5114,20481,30956,33095,2010
,,0500000US01009,1009,"Blount County, Alabama",30739,26909,25610,54375,33055,32084,33198,21461,45297,42240,60833,44128,34440,35189,33846,32995,39150,,27553,31931,36631,29958,7535,10050,7282,25326,34838,2010
,,0500000US01011,1011,"Bullock County, Alabama",23676,23684,23684,,27596,22663,50353,17434,34569,33219,47407,14735,24779,23750,,25250,26250,,"2,500-",35269,37218,21250,12170,43012,10071,4278,34782,2010
,,0500000US01013,1013,"Butler County, Alabama",24174,37240,38170,,23250,24792,43194,18879,33125,28594,60625,42841,36067,31250,37061,31250,40064,,26932,25313,28750,24970,6751,5294,6911,16979,28909,2010
,,0500000US01015,1015,"Calhoun County, Alabama",28435,22760,22794,22679,26503,34044,32425,20032,40393,36402,47238,26852,28589,28816,27917,31259,44556,,25112,30625,35328,25211,9024,7434,9260,18696,47836,2010
,,0500000US01017,1017,"Chambers County, Alabama",25886,21250,21458,,24600,29944,32667,20591,31504,27407,40492,12188,28663,28866,28056,21280,28496,,20046,26671,34176,23996,8924,67868,7279,16516,31898,2010
,,0500000US01019,1019,"Cherokee County, Alabama",28430,41000,41500,14423,28023,29284,40833,20511,47444,49299,45727,42996,36167,40577,24412,26518,25893,,30729,35480,43429,25632,10230,"2,500-",10302,14091,40336,2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education_attainment,,fips,state,county,year,less_than_hs,hs_diploma,some_college_or_associates,college_bachelors_or_higher,pct_less_than_hs,pct_hs_diploma,pct_college_or_associates,pct_college_bachelors_or_higher,,,,,,,,,,,,,,,,,,,
,,0,US,United States,1970,52373312,34158051,11650730,11717266,47.7,31.1,10.6,10.7,,,,,,,,,,,,,,,,,,,
,,1000,AL,Alabama,1970,1062306,468269,136287,141936,58.7,25.9,7.5,7.8,,,,,,,,,,,,,,,,,,,
,,1001,AL,Autauga County,1970,6611,3757,933,767,54.8,31.1,7.7,6.4,,,,,,,,,,,,,,,,,,,
,,1003,AL,Baldwin County,1970,18726,8426,2334,2038,59.4,26.7,7.4,6.5,,,,,,,,,,,,,,,,,,,
,,1005,AL,Barbour County,1970,8120,2242,581,861,68.8,19,4.9,7.3,,,,,,,,,,,,,,,,,,,
,,1007,AL,Bibb County,1970,5272,1402,238,302,73.1,19.4,3.3,4.2,,,,,,,,,,,,,,,,,,,
,,1009,AL,Blount County,1970,10677,3440,626,404,70.5,22.7,4.1,2.7,,,,,,,,,,,,,,,,,,,
,,1011,AL,Bullock County,1970,4245,958,305,314,72.9,16.5,5.2,5.4,,,,,,,,,,,,,,,,,,,
,,1013,AL,Butler County,1970,8353,2459,499,541,70.5,20.7,4.2,4.6,,,,,,,,,,,,,,,,,,,
,,1015,AL,Calhoun County,1970,30535,13804,3823,3921,58.6,26.5,7.3,7.5,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_occupation,,geo_id,fips,county,total_employed,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transport_utilities,information,finance_insurance_realestate,prof_scientific_waste,edu_health,arts_recreation,other,public_admin,year,,,,,,,,,,,,,
,,0500000US01003,1003,"Baldwin County, Alabama",77263,1302,6489,6134,2131,9525,3557,940,5893,9873,14753,8257,3575,4834,2010,,,,,,,,,,,,,
,,0500000US01015,1015,"Calhoun County, Alabama",42768,337,1371,7868,750,5706,1626,779,2234,3776,8351,3799,2440,3731,2010,,,,,,,,,,,,,
,,0500000US01043,1043,"Cullman County, Alabama",,,,,,,,,,,,,,,2010,,,,,,,,,,,,,
,,0500000US01049,1049,"DeKalb County, Alabama",,,,,,,,,,,,,,,2010,,,,,,,,,,,,,
,,0500000US01051,1051,"Elmore County, Alabama",,,,,,,,,,,,,,,2010,,,,,,,,,,,,,
,,0500000US01055,1055,"Etowah County, Alabama",,,,,,,,,,,,,,,2010,,,,,,,,,,,,,
,,0500000US01069,1069,"Houston County, Alabama",45470,790,2967,4237,1897,6225,2838,670,1980,3458,9843,5200,2658,2707,2010,,,,,,,,,,,,,
,,0500000US01073,1073,"Jefferson County, Alabama",289454,1761,17682,27091,8859,34024,14727,8309,25021,29164,67630,26357,15828,13001,2010,,,,,,,,,,,,,
